meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,mean_f0,min_f0,max_f0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
4003.0401184830885,0.02876886,-0.0039367676,-0.018554688,0.008163452,0.02671814,0.82964736,3.6326761,5196.540357098356,0.007741791,0,4003.0401184830885,0.024778496,0.0019121873,0.06394035,9265.6990521327,1125.0,16734.375,15609.375,0.45629405850865523,94.18515982196595,83.3644111580719,107.48759652776705,-379.58218,108.426414,16.695782,30.447582,4.9686055,11.656736,-15.847025,20.484028,1.4499972,15.039794,-8.55993,8.284767,1.3364323,'Female'
3228.810619911082,0.09255982,-0.003479004,-0.02809143,0.012878418,0.04096985,0.90118974,7.4195466,4163.782093297434,0.004637954,0,3228.810619911082,0.066083305,0.0011159785,0.2436072,6900.050951086957,1054.6875,15773.4375,14718.75,0.6849815934028498,72.56307009382752,65.40639132514966,94.11545282508624,-326.9556,131.862,7.2533674,27.833162,14.553891,16.682571,-11.9730625,12.344282,-2.1447053,3.1148179,-3.486691,4.8331237,0.9265271,'Male'
3207.257485154923,0.05950833,-0.0041046143,-0.01940918,0.0075531006,0.02696228,1.1094159,13.077467,4601.244199432436,0.0041866275,0,3207.257485154923,0.04257657,0.001645705,0.19482687,7145.586993243243,562.5,16148.4375,15585.9375,0.758917512682312,67.23130419209346,65.40639132514966,71.32617550580554,-374.5176,129.61821,38.569813,31.486397,10.2973175,14.498318,-12.568223,13.403391,2.320912,8.459514,-9.319069,2.5664732,3.158123,'Male'
2979.165452925879,0.02734122,0.0,-0.0063171387,0.0042419434,0.010559082,0.5129454,5.804341,3917.7613329047063,0.1265911,0,2979.165452925879,0.018529003,0.0,0.0732719,6325.355893697699,0.0,15159.375,15159.375,0.7167825011293193,101.61620063971975,68.49972922973525,117.21605517913326,-438.54276,110.07275,0.2000071,1.6053921,9.315995,6.32261,-16.852049,-0.30632448,-15.063319,-1.3600739,-3.8359365,-1.5698265,-9.076875,'Female'
2437.578882096626,0.03599361,-0.00024414062,-0.013221741,0.0073242188,0.02054596,0.8718744,5.2976394,3705.162718888355,0.056832273,0,2437.578882096626,0.027250232,0.0,0.09275334,4992.402708820094,0.0,16559.033203125,16559.033203125,0.7003363047506563,99.03720509335945,65.7852866955572,125.62905732418486,-397.2837,134.53716,-0.5611052,4.2726727,4.4284673,5.536882,-11.923253,-0.34952694,-17.46556,-9.46347,-7.6370754,-0.35962623,-5.7034826,'Female'
4404.732273725679,0.08902161,-0.0030059814,-0.020965576,0.005126953,0.02609253,0.92376554,14.998176,5026.557755954721,0.024973368,0,4404.732273725679,0.052751843,0.002156877,0.3117684,9236.288265306122,492.1875,16781.25,16289.0625,0.5950777207388659,84.71322063151322,65.40639132514966,111.27813843321147,-342.4764,99.85182,27.382376,30.058792,4.828247,18.681787,-1.1425654,9.857065,-6.9083285,2.7312996,-0.7998998,3.2509193,-1.9853799,'Male'
5512.040206370991,0.057849925,-0.0032348633,-0.01184082,0.0,0.01184082,1.6921477,15.554908,5344.059926824056,0.03599112,0,5512.040206370991,0.03612627,0.0017705746,0.20487414,10933.448175465839,796.875,16429.6875,15632.8125,0.5332445640015576,90.73781933833129,65.40639132514966,108.1102658399776,-366.6976,83.91619,18.052542,30.621658,-2.0080245,18.672472,-3.5514371,13.563959,-10.166432,8.177348,-5.3439837,4.2340746,-6.3924084,'Male'
4869.260123633032,0.05169814,-0.0045928955,-0.02027893,0.014404297,0.034683228,0.2615659,10.430371,5042.593013492562,0.019696463,0,4869.260123633032,0.039836634,0.0046790335,0.15653384,10469.368811881188,4593.75,15304.6875,10710.9375,0.28934639643327054,99.34973125847905,83.3644111580719,123.47082531403103,-264.9827,91.25513,-16.529074,34.064198,4.2621093,11.987629,-16.370813,22.316496,-7.2566485,4.3064003,-2.8106337,9.545751,-7.754691,'Female'
4843.270425076799,0.056148514,-0.0052490234,-0.01927185,0.010513306,0.029785156,0.36851585,9.639871,5251.997300749463,0.024379825,0,4843.270425076799,0.041521613,0.004995003,0.19221655,10879.6875,4101.5625,15023.4375,10921.875,0.2993785092236962,94.73732554716662,78.23233100085048,116.54094037952247,-272.97745,97.93351,-1.419521,33.680275,0.12413,7.150872,-20.29054,18.129135,-4.8295445,1.0847306,-8.089136,11.258531,-9.667015,'Female'
2570.203560947821,0.018833194,-0.0026550293,-0.0062561035,0.0006713867,0.0069274902,0.07821173,11.579327,3589.2877436238828,0.0013317683,0,2570.203560947821,0.013929358,0.0019359483,0.0659952,5037.276785714285,1148.4375,12515.625,11367.1875,0.5371175154134095,70.0054801361296,65.40639132514966,91.96585291173604,-479.71655,130.47818,-11.134676,33.160275,9.387005,20.945148,-9.481943,1.2898184,3.9046347,-1.0283996,4.0167155,-0.3661407,4.657844,'Male'
2034.4361586367966,0.019248903,-0.0025634766,-0.004348755,-0.0010528564,0.0032958984,-0.5207144,24.221075,3595.7974716838958,0.00040160448,0,2034.4361586367966,0.012710303,0.0011609899,0.0820291,3975.1116071428573,890.625,11742.1875,10851.5625,0.540640657894104,90.75377662253376,65.40639132514966,136.21039964151845,-513.1221,134.21202,6.1646814,17.40312,13.142688,15.793251,-6.9611807,6.914494,9.809986,-5.9008975,0.45463634,-0.44796547,5.841061,'Male'
3009.854568912374,0.04173983,-0.0037078857,-0.020324707,0.009628296,0.029953003,0.49379408,3.0884562,4312.235194106805,0.0031813742,0,3009.854568912374,0.035309,0.0024691464,0.080673374,6360.026041666667,632.8125,15656.25,15023.4375,0.789801944484341,83.1249897928697,65.40639132514966,128.565497341737,-378.10052,132.7474,26.845627,39.217953,8.055433,27.398752,-8.257142,11.478807,-1.8967732,10.96325,-10.156075,1.0708772,0.038567986,'Male'
3687.2902076905175,0.0845859,-0.0038909912,-0.019470215,0.0057373047,0.02520752,1.0687001,9.89048,4598.86034473767,0.008742783,0,3687.2902076905175,0.05772741,0.0017760142,0.26702353,7945.518997797357,703.125,16031.25,15328.125,0.7137243349195643,86.80907198283901,65.40639132514966,137.79308824865404,-348.53387,123.77631,29.893274,32.21533,8.567436,9.434626,-12.198689,12.389241,2.5945535,5.0864534,-9.174071,-0.84742683,5.6968718,'Male'
2955.3474896210428,0.013455281,0.0,-0.0049438477,0.0032348633,0.008178711,0.85275126,6.3561583,4007.9503557441594,0.13699742,0,2955.3474896210428,0.009809709,0.0,0.034245636,6651.055595930233,0.0,19681.34765625,19681.34765625,0.7098527420018508,75.9438687410034,65.40639132514966,100.28947374140385,-486.5874,110.35209,17.494019,15.413814,9.89017,23.53743,-1.8462352,7.382012,-10.276373,5.6750875,-1.6487511,-3.892578,-9.194806,'Male'
3137.609234835769,0.02566825,0.0,-0.0099487305,0.0076293945,0.017578125,0.59587324,7.1424756,4000.6644638461303,0.0698133,0,3137.609234835769,0.020331422,0.0,0.08581852,6723.922518791759,0.0,14987.109375,14987.109375,0.5509644665417384,88.08052345331683,65.40639132514966,161.9823763910578,-355.7899,115.761116,-3.9038324,17.622313,0.16951323,18.011133,-5.7327867,3.8489552,-6.7981844,3.5107448,-8.210958,0.46996266,-7.9657288,'Male'
3749.7737845461193,0.04453942,-0.0027313232,-0.012969971,0.0061798096,0.01914978,0.23321576,21.007652,4752.449480641414,0.0075124544,0,3749.7737845461193,0.030651843,0.002268583,0.19091904,8467.33630952381,1289.0625,15117.1875,13828.125,0.5241711653459825,104.34123765907518,65.40639132514966,216.22053167995523,-374.7566,109.323524,0.086539716,20.222597,5.112768,11.368967,-1.3629323,15.595666,-6.361591,9.118545,-1.4622719,0.6897561,-3.2326803,'Female'
3872.9421589580716,0.04253089,-0.00289917,-0.0115356445,0.002822876,0.0143585205,0.6222268,9.715487,4888.946864990909,0.0075363973,0,3872.9421589580716,0.028004808,0.00070129405,0.16558826,8829.899584487535,1054.6875,15164.0625,14109.375,0.5401089007836395,95.61766439620776,68.89654412432702,136.9994584594705,-394.50787,107.30873,2.6611307,15.941879,5.8896666,7.218161,-1.9474645,17.655764,-6.470457,6.611157,-1.8257551,0.56412584,0.32234144,'Female'
3756.9455778348006,0.040990267,-0.003967285,-0.022613525,0.010803223,0.033416748,0.6561507,2.5056717,4654.251844659324,0.008900589,0,3756.9455778348006,0.0345692,0.003285022,0.08524897,7710.9375,2132.8125,15585.9375,13453.125,0.6167137153833507,68.62786733786258,65.40639132514966,77.78174593052022,-348.668,116.161224,14.635943,37.188168,9.010007,27.943064,-4.3765583,10.743127,-11.004194,12.408136,-12.207683,-5.8913655,-1.7178348,'Male'
4688.386922484631,0.02539825,-0.0030975342,-0.011154175,0.0025787354,0.01373291,0.9840816,4.9273562,5502.605231327767,0.012803721,0,4688.386922484631,0.01940139,0.001022292,0.061641026,10668.772428229666,2648.4375,16148.4375,13500.0,0.44191153364604624,423.20920264091603,65.40639132514966,1558.9508336201548,-407.71793,94.92288,25.19705,38.407047,12.216263,28.47574,-6.8686466,14.457784,-2.057722,12.161221,-18.927076,3.6936007,0.13400269,'Male'
4756.399197160235,0.073691115,-0.0054016113,-0.022872925,0.011398315,0.03427124,0.81012625,7.463012,5270.614117295193,0.01514126,0,4756.399197160235,0.054624252,0.00409255,0.19326995,10257.700892857143,890.625,16218.75,15328.125,0.4930001119902553,66.46054899597094,65.40639132514966,85.3129619008554,-315.9242,88.170975,25.09195,49.6342,13.578321,28.334322,-7.2211046,13.389626,-0.47870737,17.17438,-10.290548,-0.1811551,-1.3916965,'Male'
4542.053869025198,0.06386943,-0.005340576,-0.021347046,0.007843018,0.029190063,0.7140309,6.685888,5220.159333584906,0.014694398,0,4542.053869025198,0.048641697,0.0025774876,0.16180119,9761.767375518672,1054.6875,16289.0625,15234.375,0.5418039211332081,65.95338927338379,65.40639132514966,76.44550209132854,-330.4729,100.51525,26.300133,37.237804,7.5957046,27.653414,-5.887915,14.604632,-2.6247928,15.439577,-15.324529,-3.9015474,-6.6704445,'Male'
5535.814606317798,0.02434589,-0.0038604736,-0.013198853,0.0059661865,0.019165039,0.70004785,10.13994,5937.647067524698,0.014071248,0,5535.814606317798,0.019253802,0.0036265748,0.08182254,12946.555397727272,3820.3125,16007.8125,12187.5,0.18059666305184346,118.6042126660559,99.13755088719131,133.09934981412218,-386.7578,72.62938,26.468256,43.92569,9.941224,15.929864,-17.592321,25.108757,3.0451727,3.8962371,-8.528518,22.37235,-9.864965,'Female'
6672.300752763341,0.014130423,-0.003326416,-0.008087158,0.0031433105,0.011230469,-0.21273327,57.969135,6194.64190094824,0.027708247,0,6672.300752763341,0.0107859755,0.0043403856,0.07158423,14470.595163316582,1359.375,16148.4375,14789.0625,0.13086142838938938,111.55759290272843,96.87324609557632,133.87038650376502,-393.5395,56.788445,22.721268,47.751656,13.815761,21.693197,-14.805874,22.84872,7.637582,9.605195,-19.795105,17.871433,2.908408,'Female'
2410.040820141743,0.049955685,-0.0040283203,-0.024963379,0.012954712,0.03791809,0.9911776,5.0378804,3107.2298287955105,0.0019720078,0,2410.040820141743,0.040383436,0.0036747502,0.12092321,4197.72518382353,515.625,13265.625,12750.0,0.8472088488260915,96.52271710160016,80.0609250563203,116.54094037952247,-381.02667,155.43887,-1.616155,28.393723,6.816198,16.845465,-21.7779,7.9483104,-5.946868,-8.231977,1.657916,-6.019204,-5.505318,'Female'
2333.8034106574296,0.022628205,-0.0031280518,-0.010986328,0.0038146973,0.014801025,0.5956481,3.6754377,3590.5772900818106,0.0013797535,0,2333.8034106574296,0.018427167,0.0021298279,0.056219514,4961.71875,1523.4375,11273.4375,9750.0,0.5084812419136474,90.90831995590902,74.69948441050268,109.99999999999999,-429.98117,147.065,-8.579441,27.894693,5.755464,2.661562,-11.328114,9.005787,-8.8315735,-1.3372859,1.1226923,-4.5143356,-7.2393684,'Female'
4498.228692409053,0.041745085,-0.0042266846,-0.023498535,0.01335144,0.036849976,0.5643732,3.432971,5138.081445371924,0.0071692863,0,4498.228692409053,0.036423083,0.0030939488,0.08058702,9469.184027777777,632.8125,17085.9375,16453.125,0.46655314468322384,95.65533967224617,77.78174593052022,123.47082531403103,-343.28442,102.72411,22.572992,32.39016,10.279344,15.268937,-19.59922,20.180855,-6.657976,-5.1663847,3.0824747,17.426819,-13.413461,'Female'
4513.580304678019,0.029632365,-0.003616333,-0.014328003,0.0059814453,0.020309448,0.6415617,5.116967,5466.526919549412,0.010268518,0,4513.580304678019,0.02411156,0.0033351858,0.06995626,10486.71177455357,3492.1875,17250.0,13757.8125,0.4353133529415279,87.46620626316378,65.40639132514966,140.20166900511882,-360.225,112.63886,12.715226,18.792734,15.316478,8.022508,-17.485136,24.791647,-3.3418128,-6.3331876,-2.2494042,17.900381,-17.234512,'Female'
2993.2076771225234,0.06341863,-0.003921509,-0.03538513,0.016433716,0.051818848,0.69759184,2.677567,3901.413623842824,0.004141677,0,2993.2076771225234,0.053806044,0.0025941532,0.13353641,6037.129934210527,1171.875,15585.9375,14414.0625,0.6879499992557846,76.10660748668586,65.40639132514966,120.65074776640884,-326.29227,134.20122,5.79628,46.97574,21.401968,22.544176,-11.274927,15.405776,-5.0452166,4.526839,-3.7488327,5.4199295,-5.1500316,'Male'
2664.7161838369984,0.07667579,-0.0035552979,-0.03164673,0.016906738,0.048553467,0.7699631,5.2836676,3940.3620337917214,0.008671441,0,2664.7161838369984,0.06097504,0.0,0.18662885,5513.833142201835,0.0,15937.5,15937.5,0.8178930650963165,71.61990566405821,65.40639132514966,83.8473362790669,-329.4724,143.99318,15.544243,29.613752,3.8008883,8.927566,-10.48714,16.32448,-2.2326787,-0.26910976,-7.9132347,1.2018907,-3.7276168,'Male'
3097.8572093855555,0.10531459,-0.003540039,-0.0357666,0.019515991,0.055282593,0.8379851,6.86054,4096.593994965417,0.006928002,0,3097.8572093855555,0.07890466,0.0030425854,0.28331718,6333.126905487805,796.875,15890.625,15093.75,0.763376771987569,69.5204394636532,65.40639132514966,84.82159539743674,-287.2077,137.64153,11.464584,32.112694,7.5656114,18.158539,-4.726323,11.809731,2.212413,14.738868,-5.78323,2.4680483,8.025023,'Male'
2335.3963710883927,0.07374769,-0.0045166016,-0.04371643,0.028347015,0.072063446,0.7364103,2.633077,3834.223468928305,0.0024246562,0,2335.3963710883927,0.06650871,0.0033554705,0.1268188,4792.067307692308,1335.9375,14390.625,13054.6875,0.695459040107551,82.47990254759324,65.40639132514966,109.36644661993022,-289.77475,156.20395,8.481791,24.966593,13.466041,31.222725,-11.412382,10.650924,1.9906644,8.53006,-17.978369,3.8866582,4.617122,'Male'
2327.7425324675396,0.08036277,-0.0034484863,-0.028747559,0.0057792664,0.034526825,1.1998816,8.199127,3223.3683117897176,0.0010713012,0,2327.7425324675396,0.058129467,0.0011052222,0.24142557,4656.424386160715,539.0625,11953.125,11414.0625,0.5937755270256256,100.39537587299604,78.68552628393921,119.26495573315601,-380.9677,124.89216,-1.4752933,31.018732,13.188631,3.2808552,-7.6057787,12.612649,-9.318601,-2.2193255,6.723854,-9.842101,4.9923096,'Female'
1631.4610135384878,0.06811929,-0.0041656494,-0.027877808,0.012878418,0.040756226,0.76700926,6.2577276,2762.601172650755,0.00035926397,0,1631.4610135384878,0.052268438,0.0019258002,0.19169737,2816.802536231884,398.4375,13687.5,13289.0625,0.75054498815898,93.19062969927015,76.44550209132854,134.6458897635121,-390.3297,148.73062,12.136984,27.492395,11.224445,-1.6193861,-9.629489,18.220486,-11.38904,-9.478039,8.779943,-16.824007,-0.1349784,'Female'
4142.00572674794,0.068188906,-0.003540039,-0.024765015,0.011623383,0.036388397,0.5345034,5.2320166,4844.241654394018,0.011283184,0,4142.00572674794,0.051302772,0.0014274572,0.17755458,8412.727452531646,703.125,17250.0,16546.875,0.6877999556869174,71.25279330683398,65.40639132514966,97.43442710125966,-350.0244,111.34543,34.259605,39.674026,16.377388,23.164785,-7.5411263,19.157236,4.350597,2.4641008,-8.937038,16.088137,-5.7559104,'Male'
5182.410287039116,0.04680927,-0.004333496,-0.0095825195,0.0025024414,0.012084961,1.4178014,15.044983,5559.2285692889,0.013846669,0,5182.410287039116,0.02986533,0.0023836389,0.17365226,11293.47022804054,960.9375,16476.5625,15515.625,0.4882639397526039,1731.21968134614,1567.9817439269968,2045.2002330457979,-381.6598,95.61311,30.466309,38.467167,15.0857,17.53882,-8.987403,21.011198,1.1555942,3.7443242,-6.5230293,21.392954,-9.218415,'Male'
5810.628241697833,0.020359494,-0.0035095215,-0.011184692,0.0041656494,0.015350342,0.5278256,2.2734501,5800.644899476728,0.020465102,0,5810.628241697833,0.01725716,0.0031016355,0.04075412,12987.98076923077,6304.6875,16101.5625,9796.875,0.1740960832380754,104.73510696866356,90.38593460443693,119.95585059317834,-387.62515,64.6475,20.64906,45.921227,6.6270723,24.637854,-16.79409,16.62895,5.3113813,14.36737,-14.824941,14.43115,3.181179,'Female'
3420.874865405629,0.036237914,-0.0034332275,-0.023529053,0.012756348,0.0362854,0.5926696,1.6338719,4872.967792224212,0.0025876898,0,3420.874865405629,0.0320655,0.0017103194,0.06841163,8078.881048387097,1007.8125,16757.8125,15750.0,0.5404155973750412,100.65376247493157,87.81282249923149,127.82501456536235,-405.2809,107.03045,25.039295,37.508923,6.3908834,8.9632635,-16.532387,23.047293,-1.5503497,-5.6345325,-1.1223295,9.629359,-16.792427,'Female'
4462.6943314458495,0.037143763,-0.004852295,-0.016933441,0.0066375732,0.023571014,1.0490351,6.3247647,5280.144362575492,0.0066859736,0,4462.6943314458495,0.028946374,0.004953107,0.10689761,10000.551970108696,2625.0,15960.9375,13335.9375,0.407562759440892,94.69681077863025,79.1413469005951,117.89508087899223,-379.31985,90.92071,28.951687,54.170887,11.622481,13.59239,-11.121485,25.054092,-1.01657,0.047358636,-7.203034,16.885689,-12.044123,'Female'
3617.971404075329,0.06026708,-0.004272461,-0.021377563,0.007507324,0.028884888,1.1036187,7.972592,4932.284911891949,0.0049714586,0,3617.971404075329,0.042493474,0.0018121949,0.1769676,8378.355704697986,984.375,15468.75,14484.375,0.5748695209320621,90.08598319639817,65.40639132514966,111.27813843321147,-386.03073,102.768425,26.742147,38.41744,15.46062,13.057618,-6.2281156,20.611359,3.898649,-2.0288427,-4.3513217,13.01346,-7.738282,'Female'
3540.82725545738,0.09993383,-0.0042877197,-0.030380249,0.017929077,0.048309326,0.523519,6.3593144,4461.041586507108,0.007944925,0,3540.82725545738,0.07255685,0.0027332176,0.31816545,7738.298015021459,1125.0,16218.75,15093.75,0.5944892626600933,84.46832982467342,70.50692450564009,111.27813843321147,-295.8292,123.359375,3.1980548,22.525944,12.501345,1.4681712,-15.857657,17.0154,-0.7323992,-10.12382,-5.796505,5.402484,-8.643503,'Female'
3884.1937909669255,0.08067514,-0.0041656494,-0.025115967,0.0096588135,0.03477478,0.6665518,5.528654,4509.568618785248,0.009150939,0,3884.1937909669255,0.05933778,0.001237629,0.19553955,8195.277149321268,1195.3125,17554.6875,16359.375,0.6449295993130483,87.40615783449262,65.40639132514966,104.42763330455712,-322.67706,120.50585,-0.27395892,21.32386,15.639783,12.210207,-18.003067,15.976539,0.94308704,-3.0190032,-6.278115,7.0233607,-6.1311536,'Female'
1121.3734992415732,0.018543681,0.00018310547,-0.010192871,0.010406494,0.020599365,0.044085033,1.5916896,1474.0074112692457,1.1860346e-05,0,1121.3734992415732,0.016952032,0.007772545,0.04061469,2240.0510204081634,1007.8125,4828.125,3820.3125,0.31481176903279307,80.81519724415425,65.40639132514966,106.252996181733,-427.5504,232.28487,-23.126945,3.0576763,32.244255,-11.466359,-3.8050292,4.2911663,-1.3319213,8.500341,-7.7283783,-3.3379328,2.5566185,'Female'
1448.422911227893,0.023571441,0.0,-0.009490967,0.0099487305,0.019439697,0.025767222,3.897828,2608.581111099739,0.03965992,0,1448.422911227893,0.019051682,0.0,0.06233305,2444.1802536231885,0.0,13476.5625,13476.5625,0.8777833066629426,88.95418331993346,68.49972922973525,109.36644661993022,-440.67438,199.33476,-2.1680768,7.718261,7.0320024,-1.0809797,-3.530321,-0.3142446,6.510249,4.510165,-8.035406,-6.8475018,-3.594193,'Female'
5810.022058813731,0.013861239,-0.0027160645,-0.006439209,0.0008087158,0.007247925,-0.3073172,10.967972,5810.061383761501,0.013870377,0,5810.022058813731,0.010391046,0.0014341851,0.04636844,12594.326331967213,2718.75,16476.5625,13757.8125,0.30877110315272066,421.8359350406001,65.40639132514966,2021.7091047947818,-440.88696,67.080345,14.171474,38.876648,15.3159685,26.051443,-9.508002,19.66993,-0.040114608,12.585106,-7.637008,17.881353,7.393441,'Male'
4473.984657437224,0.026335437,-0.0034484863,-0.012756348,0.0035095215,0.01626587,0.55049413,6.640023,5392.485222929524,0.007515332,0,4473.984657437224,0.020657782,0.0012377574,0.07424342,10255.80193014706,984.375,16359.375,15375.0,0.4696084156780294,322.0463991243168,65.40639132514966,2010.0649171869575,-406.48932,99.10676,22.795952,34.74201,13.56286,26.10024,-12.473055,19.30848,-0.065758705,10.154654,-7.422765,16.7978,1.3794451,'Male'
5295.895025383829,0.04187323,-0.003768921,-0.008972168,0.0026397705,0.0116119385,-0.31993148,23.137287,5537.136950465447,0.015941339,0,5295.895025383829,0.026427682,0.0024289514,0.16863306,11371.60209760274,328.125,16031.25,15703.125,0.4357227405045646,874.498061525846,65.40639132514966,1864.6550460723593,-391.6242,75.074356,23.256369,41.63551,18.613148,22.627277,-7.8496413,14.943271,9.3857765,16.051594,-8.229425,7.5178623,8.162844,'Male'
6141.525419827693,0.020195326,-0.0035858154,-0.0063171387,0.0017700195,0.008087158,1.0647856,27.484722,5849.015451845486,0.023304444,0,6141.525419827693,0.013027456,0.0019243179,0.08319069,12943.684036939314,1945.3125,16125.0,14179.6875,0.32039928757975156,1062.639756269291,65.40639132514966,1919.2936094908534,-410.48224,66.39922,21.390612,42.905643,13.623931,22.52893,-12.956367,17.281168,10.125381,16.716234,-16.424643,8.99598,5.940679,'Male'
4051.4464730231584,0.088107474,-0.003036499,-0.021518707,0.0061035156,0.027622223,0.8061326,7.605018,4498.9154943581825,0.012054149,0,4051.4464730231584,0.061094776,0.0019120568,0.23211804,8243.159389952154,585.9375,16218.75,15632.8125,0.7618033291647412,580.8244139832508,65.40639132514966,1975.5332050244967,-360.72427,117.44873,18.20748,34.182884,7.4221926,13.371365,-3.5344503,13.75238,-1.9321605,6.0860753,-2.70116,7.1486635,0.55789256,'Male'
5080.88551804926,0.033596903,-0.0028076172,-0.007827759,0.0022277832,0.010055542,-0.36433822,25.697329,5561.110542542907,0.016672216,0,5080.88551804926,0.021071779,0.001155179,0.15360379,11146.996753246753,656.25,16101.5625,15445.3125,0.4489410519379006,1460.186505008012,1310.9161675479781,1975.5332050244967,-399.42603,90.72572,28.65542,35.439915,8.737194,17.79417,-7.7499733,17.075125,3.80292,12.01443,-10.687381,10.082292,6.923927,'Male'
1958.3089922815589,0.054609794,-0.0036468506,-0.03074646,0.0154418945,0.046188354,0.6665215,3.7092495,2732.563156812611,0.00060525484,0,1958.3089922815589,0.0463399,0.0022254812,0.13028453,3637.5817587209303,585.9375,11250.0,10664.0625,0.883023212599453,76.2132495346876,65.40639132514966,103.22817963382575,-370.6393,165.89987,6.8277745,28.917078,11.049037,32.613464,-8.38063,1.846207,5.6407676,0.2868639,-4.1551366,-1.8571287,6.34499,'Male'
2475.0414496395897,0.043126505,-0.0033721924,-0.020492554,0.0027923584,0.023284912,1.3255701,5.3838873,3520.9776145476662,0.0028782168,0,2475.0414496395897,0.03586183,0.00024643255,0.094715156,5239.418992718447,492.1875,14109.375,13617.1875,0.5390652041617102,83.9536670570989,65.40639132514966,111.9227661312955,-361.363,142.68474,4.172263,32.6542,1.7463393,11.734972,-9.73418,9.353363,4.523729,9.52986,-8.910118,-3.0510862,1.2432082,'Male'
2640.1660597225546,0.179636,-0.0065460205,-0.06562805,0.044815063,0.110443115,0.30784822,1.5138668,3781.4452341559595,0.0030760195,0,2640.1660597225546,0.14524513,0.005370391,0.36152348,5613.776408450704,984.375,14976.5625,13992.1875,0.7949619596299393,67.73059367178259,65.40639132514966,72.15494574405967,-244.6913,149.79437,9.179586,37.085712,5.5490475,15.2061205,-9.290641,4.7656326,-6.708252,2.2140644,-1.5460538,1.3026769,-4.06627,'Male'
5020.893249873735,0.07083034,-0.0051879883,-0.02557373,0.011749268,0.037322998,0.5004315,8.245379,5558.434849115763,0.025987968,0,5020.893249873735,0.051830046,0.0053076567,0.22812589,11625.448564593302,2062.5,15960.9375,13898.4375,0.28218639356556097,69.12139089340374,65.40639132514966,82.40688922821748,-270.07547,96.12775,23.90674,44.538017,-1.363776,6.246174,-21.386005,16.650793,-4.4077,3.7734625,-10.538179,17.564953,-10.060429,'Male'
5152.374763630348,0.050585765,-0.006149292,-0.022460938,0.009246826,0.031707764,0.77497315,5.4696245,5514.771099631903,0.016939992,0,5152.374763630348,0.040625248,0.0065177684,0.13686514,11330.408653846154,3000.0,16453.125,13453.125,0.3309416001081886,81.72655920290588,65.40639132514966,104.42763330455712,-310.2405,92.549866,34.83032,45.17953,11.006824,20.667908,-12.87102,25.257423,2.6557515,-2.7415633,-12.656036,22.51147,-14.857747,'Male'
5350.684916146589,0.028964993,-0.004760742,-0.012252808,0.0030670166,0.015319824,1.0901121,7.712144,5807.647024425158,0.014097659,0,5350.684916146589,0.02237842,0.0028909915,0.09091432,11904.62477189781,2437.5,16710.9375,14273.4375,0.36215426157187025,1122.212941732588,66.54967490706109,2033.4207464951999,-378.43988,92.20982,43.748165,42.103878,10.21017,14.768669,-16.539333,29.393513,9.911951,-0.89826554,-12.67074,25.621098,-16.790983,'Male'
4524.819431382989,0.07286569,-0.0029296875,-0.016174316,0.0015869141,0.01776123,1.0185977,8.343068,4718.406087131232,0.012482479,0,4524.819431382989,0.048543878,0.0023286957,0.19635236,9078.510369955156,867.1875,16101.5625,15234.375,0.685505997073397,613.3863352216304,65.40639132514966,1514.5705295500206,-370.44907,107.241066,18.165813,38.74754,5.858174,21.087656,-1.4486843,11.585029,-3.5707695,12.044241,-3.0524192,4.306468,2.8561978,'Male'
3705.196069696348,0.06760515,-0.0031433105,-0.02279663,0.0030517578,0.025848389,1.0094628,5.7427835,4526.319930677577,0.008160162,0,3705.196069696348,0.0489103,0.00185499,0.18304,7668.75,750.0,16125.0,15375.0,0.8062825652057205,596.7613566796551,65.40639132514966,1541.0447560743582,-375.7846,125.86806,28.564108,32.816387,2.89662,13.3299675,-4.5669355,10.377018,-1.5515126,10.241388,-5.8557115,6.0335016,0.39400524,'Male'
3941.114974351487,0.058101587,-0.0049438477,-0.027938843,0.010055542,0.037994385,1.0975561,4.4009614,4841.945551078781,0.009509581,0,3941.114974351487,0.046600986,0.0038339545,0.12383755,8660.209760273972,867.1875,15351.5625,14484.375,0.5108225964594368,92.84709086299111,65.40639132514966,119.95585059317834,-319.54843,111.049614,10.944294,35.118225,2.2343845,23.742277,-20.013906,11.902002,-4.874212,5.766386,-5.5566354,8.715235,-5.470813,'Female'
3672.519010713065,0.09053781,-0.003921509,-0.022491455,0.006454468,0.028945923,0.71007335,10.414644,4745.149088177176,0.0107737025,0,3672.519010713065,0.059340958,0.0022619143,0.32386494,8247.674141221374,796.875,15351.5625,14554.6875,0.6159692662936782,94.40300855959273,65.40639132514966,122.75968568932456,-326.38263,117.95479,18.993216,23.270195,0.14432602,6.6585116,-11.205921,13.597912,-0.6803263,-3.0208647,-3.0916674,5.1643496,-1.0859828,'Female'
